CustomerID,DaysBooking,HotelStar,NoOfPerson,Season,Breakfast,WiFi,AC/NON AC,Price,Age,Booked
452,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
453,2,4,2,HIGH,NO,YES,AC,3000,30,NO
454,4,4,4,HIGH,YES,NO,AC,4000,40,NO
455,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
456,3,1,3,LOW,YES,YES,NON AC,3000,40,YES
457,2,3,4,HIGH,NO,NO,AC,4000,20,YES
458,2,4,2,LOW,YES,YES,AC,4000,20,NO
459,4,3,5,HIGH,NO,NO,AC,1000,40,YES
460,2,3,3,MEDIUM,YES,YES,AC,3000,20,YES
461,2,4,4,HIGH,YES,YES,AC,4000,30,YES
462,4,5,2,LOW,YES,YES,AC,4000,20,YES
463,2,3,2,LOW,NO,YES,AC,3000,20,NO
464,4,3,1,HIGH,YES,NO,AC,4000,40,NO
465,2,5,2,LOW,YES,NO,NON AC,3000,30,NO
466,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
467,3,3,2,MEDIUM,YES,NO,AC,4000,35,YES
468,1,4,2,MEDIUM,YES,YES,AC,5000,50,NO
469,1,2,2,LOW,NO,YES,NON AC,1500,22,YES
470,2,3,2,MEDIUM,YES,YES,AC,4000,29,NO
471,5,4,3,HIGH,YES,YES,AC,9000,45,YES
472,2,4,2,LOW,NO,NO,AC,3000,37,YES
473,3,3,1,MEDIUM,NO,YES,AC,3000,30,NO
474,3,4,2,LOW,YES,YES,AC,3500,35,NO
475,2,3,2,HIGH,NO,YES,AC,4000,40,YES
476,3,3,1,HIGH,YES,YES,AC,4000,30,YES
477,3,3,2,HIGH,NO,NO,AC,3000,30,YES
478,2,2,3,LOW,NO,NO,AC,2000,25,NO
479,2,3,1,LOW,NO,YES,AC,2000,20,NO
480,3,5,4,HIGH,YES,NO,AC,3000,40,YES
481,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
482,2,3,2,HIGH,YES,NO,AC,3000,20,NO
483,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
484,4,3,4,LOW,YES,YES,AC,4000,40,YES
485,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
486,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
487,2,2,2,HIGH,NO,YES,AC,5000,30,NO
488,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
489,3,2,3,LOW,YES,YES,AC,3000,30,YES
490,3,3,1,LOW,NO,YES,AC,4000,40,NO
491,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
492,2,3,2,HIGH,NO,YES,AC,3000,30,YES
493,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
494,3,5,2,HIGH,YES,YES,AC,4000,40,YES
495,1,2,1,LOW,NO,YES,AC,3000,20,NO
496,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
497,4,3,1,LOW,YES,YES,AC,3000,20,NO
498,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
499,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
500,2,3,1,LOW,NO,NO,NON AC,2000,20,NO
501,3,5,2,HIGH,YES,YES,AC,6000,30,YES
502,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
503,4,2,2,LOW,NO,YES,AC,2000,20,YES
504,2,5,1,MEDIUM,NO,YES,AC,4000,30,NO
505,3,3,2,HIGH,YES,NO,AC,5000,50,NO
506,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
507,2,5,1,LOW,YES,YES,AC,4000,50,YES
508,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
509,1,3,1,LOW,NO,YES,AC,3000,20,NO
510,2,4,2,MEDIUM,YES,YES,AC,5000,30,YES
511,2,5,4,HIGH,YES,YES,AC,5000,50,YES
512,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
513,2,2,2,HIGH,YES,YES,AC,4000,30,NO
514,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
515,3,4,1,HIGH,NO,YES,AC,5000,30,YES
516,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
517,2,5,2,LOW,YES,NO,AC,6000,50,NO
518,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
519,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
520,2,4,2,HIGH,YES,YES,AC,5000,20,YES
521,3,5,2,HIGH,YES,YES,AC,5000,30,YES
522,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
523,3,2,1,LOW,NO,YES,AC,2000,20,YES
524,2,3,2,LOW,NO,YES,AC,3000,20,NO
525,5,3,4,HIGH,NO,NO,AC,5000,20,YES
526,4,4,4,HIGH,YES,NO,AC,5000,30,YES
527,4,5,2,HIGH,NO,YES,NON AC,2000,20,YES
528,3,4,4,HIGH,NO,NO,AC,5000,30,YES
529,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,NO
530,3,3,4,HIGH,NO,YES,AC,6000,20,YES
531,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
532,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
533,3,4,4,HIGH,NO,YES,AC,5000,20,YES
534,2,5,3,MEDIUM,YES,YES,AC,6000,30,YES
535,1,3,2,LOW,NO,YES,AC,2000,20,YES
536,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
537,4,4,3,LOW,YES,YES,AC,4000,30,YES
538,5,4,4,LOW,NO,NO,AC,3000,40,YES
539,3,3,2,LOW,YES,NO,AC,3000,30,YES
540,4,5,1,MEDIUM,NO,YES,AC,5000,30,NO
541,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
542,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
543,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
544,2,3,1,LOW,YES,YES,AC,3000,20,NO
545,3,3,4,HIGH,YES,YES,AC,4000,20,YES
546,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
547,5,3,4,HIGH,YES,YES,AC,3000,40,YES
548,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
549,5,4,2,HIGH,YES,YES,AC,3000,30,YES
550,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
551,1,3,2,MEDIUM,YES,YES,NON AC,2000,20,NO
552,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
553,4,3,2,HIGH,YES,YES,AC,4000,20,YES
554,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
555,3,4,2,LOW,NO,YES,AC,3000,20,YES
556,2,4,4,HIGH,YES,YES,AC,4000,30,YES
557,4,5,2,LOW,YES,YES,AC,4000,20,YES
558,2,3,4,MEDIUM,YES,YES,AC,3000,20,YES
559,1,2,1,HIGH,YES,YES,AC,4000,30,NO
560,4,4,5,HIGH,YES,YES,AC,5000,20,YES
561,3,3,3,MEDIUM,YES,YES,AC,3000,30,YES
562,2,3,2,LOW,YES,YES,AC,2000,20,NO
563,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
564,1,2,1,HIGH,YES,YES,AC,4000,20,NO
565,4,4,5,LOW,YES,YES,AC,3000,30,YES
566,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
567,4,5,5,LOW,YES,YES,AC,4000,20,YES
568,1,2,1,HIGH,YES,YES,AC,3000,30,NO
569,1,3,1,MEDIUM,YES,YES,AC,4000,20,NO
570,1,5,2,HIGH,YES,YES,AC,4000,20,NO
571,2,4,1,MEDIUM,YES,NO,AC,3000,20,YES
572,5,3,2,HIGH,NO,NO,AC,5000,20,NO
573,3,4,2,HIGH,YES,YES,AC,5000,30,YES
574,2,5,2,HIGH,YES,NO,AC,4000,40,YES
575,3,5,3,HIGH,YES,YES,AC,5000,20,YES
576,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
577,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
578,4,4,2,HIGH,YES,YES,AC,5000,40,YES
579,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,NO
580,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
581,1,2,1,LOW,NO,YES,NON AC,1000,20,NO
582,2,5,2,HIGH,YES,NO,AC,5000,50,YES
583,4,3,3,MEDIUM,YES,YES,AC,3000,30,YES
584,2,4,4,LOW,NO,YES,AC,5000,40,YES
585,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
586,3,4,3,MEDIUM,YES,YES,AC,4000,30,YES
587,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
588,2,4,1,LOW,YES,YES,AC,2000,20,YES
589,4,5,2,HIGH,YES,NO,AC,3000,50,YES
590,2,3,2,HIGH,YES,NO,AC,3000,20,YES
591,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
592,1,4,1,LOW,YES,NO,AC,3000,50,NO
593,2,4,2,LOW,NO,NO,AC,2000,40,NO
594,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
595,2,3,2,HIGH,YES,YES,AC,4000,30,YES
596,2,3,2,HIGH,NO,YES,NON AC,3000,20,NO
597,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
598,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
599,2,4,2,HIGH,YES,YES,AC,5000,20,NO
600,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
601,4,2,1,LOW,NO,YES,AC,3000,40,YES
602,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
603,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
604,4,4,4,HIGH,YES,NO,AC,3000,40,YES
605,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
606,2,4,2,HIGH,NO,YES,AC,3000,30,YES
607,4,4,4,HIGH,YES,NO,AC,4000,40,YES
608,1,4,2,MEDIUM,NO,YES,AC,4000,20,NO
609,3,2,3,LOW,YES,YES,NON AC,3000,40,NO
610,2,3,4,HIGH,NO,NO,AC,4000,20,YES
611,2,4,2,LOW,YES,YES,AC,4000,20,YES
612,4,3,5,HIGH,NO,NO,AC,1000,40,YES
613,2,3,3,MEDIUM,YES,YES,AC,3000,20,NO
614,2,4,4,HIGH,YES,YES,AC,4000,30,YES
615,4,5,2,LOW,YES,YES,AC,4000,20,YES
616,2,3,2,LOW,NO,YES,AC,3000,20,NO
617,4,3,1,HIGH,YES,NO,AC,4000,40,YES
618,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
619,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
620,2,4,2,HIGH,YES,YES,AC,5000,20,YES
621,3,5,2,HIGH,YES,YES,AC,5000,30,YES
622,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
623,3,2,1,LOW,NO,YES,AC,2000,20,NO
624,2,3,2,LOW,NO,YES,AC,3000,20,NO
625,5,3,4,HIGH,NO,NO,AC,5000,20,NO
626,4,4,4,HIGH,YES,NO,AC,5000,30,YES
627,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
628,3,4,4,HIGH,NO,NO,AC,5000,30,YES
629,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
630,3,3,4,HIGH,NO,YES,AC,6000,20,NO
631,2,4,3,LOW,YES,YES,NON AC,3000,30,YES
632,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
633,3,4,4,HIGH,NO,YES,AC,5000,20,YES
634,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
635,1,3,2,LOW,NO,YES,AC,2000,20,NO
636,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
637,4,4,3,LOW,YES,YES,AC,4000,30,NO
638,5,4,4,LOW,NO,NO,AC,3000,40,NO
639,3,3,2,LOW,YES,NO,AC,3000,30,NO
640,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
641,5,4,2,HIGH,YES,YES,NON AC,4000,20,NO
642,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
643,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
644,2,3,1,LOW,YES,YES,AC,3000,20,NO
645,3,3,4,HIGH,YES,YES,AC,4000,20,YES
646,4,3,2,MEDIUM,YES,YES,AC,4000,30,NO
647,5,3,4,HIGH,YES,YES,AC,3000,40,YES
648,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
649,5,4,2,HIGH,YES,YES,AC,3000,30,YES
650,4,5,2,MEDIUM,YES,NO,AC,4000,50,NO
651,1,3,2,MEDIUM,YES,YES,AC,2000,20,NO
652,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
653,4,3,2,HIGH,YES,YES,AC,4000,20,NO
654,3,3,1,MEDIUM,NO,YES,AC,2000,20,NO
655,3,4,2,LOW,NO,YES,AC,3000,20,YES
656,2,4,4,HIGH,YES,YES,AC,4000,30,YES
657,4,5,2,LOW,YES,YES,AC,4000,20,YES
658,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
659,1,2,1,HIGH,YES,YES,AC,4000,30,YES
660,4,4,5,HIGH,YES,YES,AC,5000,20,NO
661,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
662,2,3,2,LOW,YES,YES,AC,2000,20,YES
663,3,4,2,MEDIUM,YES,YES,AC,4000,20,YES
664,1,2,1,HIGH,YES,YES,AC,4000,20,NO
665,4,4,5,LOW,YES,YES,AC,3000,30,NO
666,2,3,2,MEDIUM,YES,YES,AC,3000,20,YES
667,4,5,5,LOW,YES,YES,AC,4000,20,NO
668,1,2,1,HIGH,YES,YES,AC,3000,30,YES
669,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
670,1,5,2,HIGH,YES,YES,AC,4000,20,NO
671,3,5,2,LOW,YES,YES,AC,4000,20,YES
672,4,4,3,HIGH,YES,YES,AC,3000,30,YES
673,4,3,4,MEDIUM,YES,YES,AC,300,40,YES
674,3,3,3,HIGH,YES,YES,AC,3000,20,YES
675,2,3,5,MEDIUM,YES,YES,AC,3000,30,NO
676,2,3,3,LOW,YES,NO,AC,3000,40,NO
677,1,3,3,LOW,YES,YES,AC,3000,30,NO
678,4,4,4,MEDIUM,YES,YES,AC,4000,40,YES
679,3,4,4,HIGH,YES,NO,NON AC,4000,20,YES
680,2,3,4,HIGH,YES,NO,NON AC,2000,40,NO
681,1,3,4,LOW,YES,YES,AC,1000,30,NO
682,3,3,1,LOW,YES,YES,AC,3000,40,YES
683,4,4,2,MEDIUM,YES,NO,NON AC,5000,30,NO
684,1,3,3,HIGH,YES,YES,AC,2000,20,YES
685,2,2,2,MEDIUM,YES,NO,AC,1000,20,NO
686,1,3,3,HIGH,YES,YES,AC,3000,40,NO
687,3,3,3,LOW,YES,YES,AC,3000,30,YES
688,2,2,4,MEDIUM,YES,YES,AC,2000,30,NO
689,3,5,2,MEDIUM,YES,YES,AC,4000,20,NO
690,4,4,2,HIGH,YES,NO,NON AC,3000,40,YES
691,5,2,1,MEDIUM,YES,NO,NON AC,3000,20,YES
692,4,4,2,HIGH,YES,YES,AC,4000,30,NO
693,3,3,1,LOW,YES,YES,AC,3000,40,YES
694,2,5,2,MEDIUM,YES,NO,NON AC,2000,40,YES
695,3,2,1,LOW,YES,YES,AC,3000,30,NO
696,4,3,2,MEDIUM,YES,NO,AC,4000,20,YES
697,5,5,4,MEDIUM,YES,YES,AC,2000,20,NO
698,3,5,1,LOW,YES,YES,AC,1000,30,YES
699,5,4,2,HIGH,YES,YES,AC,2000,40,YES
700,4,3,4,MEDIUM,YES,YES,AC,3000,30,NO
701,1,3,2,LOW,YES,YES,AC,5000,30,NO
702,2,3,1,MEDIUM,YES,NO,NON AC,4000,20,YES
703,4,3,2,HIGH,YES,NO,NON AC,3000,30,YES
704,3,3,1,MEDIUM,YES,YES,AC,2000,40,NO
705,3,4,1,LOW,YES,YES,AC,3000,30,NO
706,2,4,2,HIGH,YES,NO,NON AC,2000,20,NO
707,4,3,1,LOW,YES,YES,AC,4000,40,NO
708,2,3,2,MEDIUM,YES,NO,AC,2000,20,YES
709,1,5,4,HIGH,YES,YES,AC,3000,40,NO
710,4,2,2,MEDIUM,YES,YES,AC,4000,30,NO
711,2,3,2,HIGH,YES,YES,AC,3000,20,YES
712,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
713,4,3,4,LOW,YES,YES,AC,4000,40,NO
714,3,3,1,LOW,YES,YES,NON AC,2000,20,NO
715,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
716,2,2,2,HIGH,NO,YES,AC,5000,30,YES
717,4,2,2,HIGH,YES,YES,NON AC,5000,20,NO
718,3,2,3,LOW,YES,YES,AC,3000,30,YES
719,3,3,1,LOW,NO,YES,AC,4000,40,YES
720,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
721,2,3,2,HIGH,NO,YES,AC,3000,30,YES
722,3,3,1,MEDIUM,YES,YES,AC,2000,50,YES
723,3,5,2,HIGH,YES,YES,AC,4000,40,NO
724,1,2,1,LOW,NO,YES,AC,3000,20,NO
725,3,3,2,MEDIUM,YES,NO,AC,3000,30,NO
726,4,3,1,LOW,YES,YES,AC,3000,20,NO
727,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
728,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
729,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
730,3,5,2,HIGH,YES,YES,AC,6000,30,NO
731,3,4,4,MEDIUM,YES,YES,AC,4000,40,NO
732,4,2,2,LOW,NO,YES,AC,2000,20,YES
733,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
734,3,3,2,HIGH,YES,NO,AC,5000,50,NO
735,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
736,2,5,1,LOW,YES,YES,AC,4000,50,YES
737,3,3,2,HIGH,YES,NO,NON AC,5000,60,NO
738,1,3,1,LOW,NO,YES,AC,3000,20,NO
739,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
740,2,5,4,HIGH,YES,YES,AC,5000,50,YES
741,1,2,1,LOW,NO,NO,NON AC,2000,20,YES
742,2,2,2,HIGH,YES,YES,AC,4000,30,NO
743,1,4,1,MEDIUM,YES,YES,AC,4000,50,NO
744,3,4,1,HIGH,NO,YES,AC,5000,30,NO
745,1,2,1,HIGH,NO,YES,NON AC,2000,20,NO
746,2,5,2,LOW,YES,NO,AC,6000,50,NO
747,3,3,2,MEDIUM,NO,YES,AC,4000,20,NO
748,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
749,2,4,2,HIGH,YES,YES,AC,5000,20,NO
750,3,5,2,HIGH,YES,YES,AC,5000,30,NO
751,4,2,4,HIGH,NO,NO,NON AC,4000,40,YES
752,3,2,1,LOW,NO,YES,AC,2000,20,YES
753,2,3,2,LOW,NO,YES,AC,3000,20,NO
754,5,3,4,HIGH,NO,NO,AC,5000,20,NO
755,4,4,4,HIGH,YES,NO,AC,5000,30,YES
756,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
757,3,4,4,HIGH,NO,NO,AC,5000,30,NO
758,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
759,3,3,4,HIGH,NO,YES,AC,6000,20,NO
760,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
761,5,3,4,MEDIUM,YES,YES,AC,4000,30,NO
762,3,4,4,HIGH,NO,YES,AC,5000,20,NO
763,2,5,3,MEDIUM,YES,YES,AC,6000,30,NO
764,1,3,2,LOW,NO,YES,AC,2000,20,YES
765,3,5,2,MEDIUM,NO,YES,AC,4000,20,NO
766,4,4,3,LOW,YES,YES,AC,4000,30,YES
767,5,4,4,LOW,NO,NO,AC,3000,40,NO
768,3,3,2,LOW,YES,NO,AC,3000,30,YES
769,4,5,1,MEDIUM,NO,YES,AC,5000,30,YES
770,5,4,2,HIGH,YES,YES,NON AC,4000,20,YES
771,4,3,3,MEDIUM,NO,YES,AC,3000,30,YES
772,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
773,2,3,1,LOW,YES,YES,AC,3000,20,NO
774,3,3,4,HIGH,YES,YES,AC,4000,20,NO
775,4,3,2,MEDIUM,YES,YES,AC,4000,30,YES
776,5,3,4,HIGH,YES,YES,AC,3000,40,NO
777,3,2,1,LOW,NO,YES,NON AC,1000,20,YES
778,5,4,2,HIGH,YES,YES,AC,3000,30,NO
779,4,5,2,MEDIUM,YES,NO,AC,4000,50,YES
780,1,3,2,MEDIUM,YES,YES,AC,2000,20,YES
781,2,4,1,LOW,NO,YES,NON AC,2000,20,YES
782,4,3,2,HIGH,YES,YES,AC,4000,20,NO
783,3,3,1,MEDIUM,NO,YES,AC,2000,20,YES
784,3,4,2,LOW,NO,YES,AC,3000,20,NO
785,2,4,4,HIGH,YES,YES,AC,4000,30,YES
786,4,5,2,LOW,YES,YES,AC,4000,20,NO
787,2,3,4,MEDIUM,YES,YES,AC,3000,20,NO
788,1,2,1,HIGH,YES,YES,AC,4000,30,YES
789,4,4,5,HIGH,YES,YES,AC,5000,20,NO
790,3,3,3,MEDIUM,YES,YES,AC,3000,30,NO
791,2,3,2,LOW,YES,YES,AC,2000,20,YES
792,3,4,2,MEDIUM,YES,YES,AC,4000,20,NO
793,1,2,1,HIGH,YES,YES,AC,4000,20,NO
794,4,4,5,LOW,YES,YES,AC,3000,30,YES
795,2,3,2,MEDIUM,YES,YES,AC,3000,20,NO
796,4,5,5,LOW,YES,YES,AC,4000,20,YES
797,1,2,1,HIGH,YES,YES,AC,3000,30,YES
798,1,3,1,MEDIUM,YES,YES,AC,4000,20,YES
799,1,5,2,HIGH,YES,YES,AC,4000,20,YES
800,2,4,1,MEDIUM,YES,NO,AC,3000,20,NO
801,5,3,2,HIGH,NO,NO,AC,5000,20,NO
802,3,4,2,HIGH,YES,YES,AC,5000,30,NO
803,2,5,2,HIGH,YES,NO,AC,4000,40,NO
804,3,5,3,HIGH,YES,YES,AC,5000,20,NO
805,3,3,2,MEDIUM,YES,NO,AC,4000,30,YES
806,3,3,4,MEDIUM,YES,YES,AC,5000,50,YES
807,4,4,2,HIGH,YES,YES,AC,5000,40,NO
808,2,2,1,MEDIUM,NO,YES,NON AC,2000,20,YES
809,3,3,3,MEDIUM,YES,YES,AC,4000,30,YES
810,1,2,1,LOW,NO,YES,NON AC,1000,20,YES
811,2,5,2,HIGH,YES,NO,AC,5000,50,NO
812,4,3,3,MEDIUM,YES,YES,AC,3000,30,NO
813,2,4,4,LOW,NO,YES,AC,5000,40,YES
814,4,3,2,HIGH,YES,NO,NON AC,3000,20,NO
815,3,4,3,MEDIUM,YES,YES,AC,4000,30,NO
816,3,3,2,MEDIUM,YES,NO,AC,4000,30,NO
817,2,4,1,LOW,YES,YES,AC,2000,20,YES
818,4,5,2,HIGH,YES,NO,AC,3000,50,YES
819,2,3,2,HIGH,YES,NO,AC,3000,20,YES
820,3,5,2,MEDIUM,NO,YES,AC,4000,30,YES
821,1,4,1,LOW,YES,NO,AC,3000,50,NO
822,2,4,2,LOW,NO,NO,AC,2000,40,YES
823,1,3,1,MEDIUM,NO,YES,AC,3000,30,NO
824,2,3,2,HIGH,YES,YES,AC,4000,30,YES
825,2,3,2,HIGH,NO,YES,NON AC,3000,20,NO
826,4,2,4,MEDIUM,YES,NO,AC,5000,30,YES
827,3,4,3,MEDIUM,YES,NO,AC,3000,40,YES
828,2,4,2,HIGH,YES,YES,AC,5000,20,NO
829,1,2,1,HIGH,NO,NO,NON AC,3000,30,NO
830,4,1,1,LOW,NO,YES,AC,3000,40,NO
831,1,3,1,LOW,NO,YES,NON AC,2000,20,NO
832,3,4,2,MEDIUM,YES,YES,AC,3000,30,YES
833,4,4,4,HIGH,YES,NO,AC,3000,40,YES
834,1,3,1,MEDIUM,NO,YES,NON AC,2000,20,NO
835,2,4,2,HIGH,NO,YES,AC,3000,30,YES
836,4,4,4,HIGH,YES,NO,AC,4000,40,NO
837,1,4,2,MEDIUM,NO,YES,AC,4000,20,YES
838,3,1,3,LOW,YES,YES,NON AC,3000,40,NO
839,2,3,4,HIGH,NO,NO,AC,4000,20,NO
840,2,4,2,LOW,YES,YES,AC,4000,20,NO
841,4,3,5,HIGH,NO,NO,AC,1000,40,YES
842,2,3,3,MEDIUM,YES,YES,AC,3000,20,YES
843,2,4,4,HIGH,YES,YES,AC,4000,30,NO
844,4,5,2,LOW,YES,YES,AC,4000,20,NO
845,2,3,2,LOW,NO,YES,AC,3000,20,NO
846,4,3,1,HIGH,YES,NO,AC,4000,40,YES
847,2,5,2,LOW,YES,NO,NON AC,3000,30,YES
848,1,4,4,LOW,NO,YES,NON AC,2000,20,NO
849,2,3,1,LOW,NO,YES,AC,2000,20,NO
850,3,5,4,HIGH,YES,NO,AC,3000,40,YES
851,4,2,2,MEDIUM,NO,YES,NON AC,4000,30,NO
852,2,3,2,HIGH,YES,NO,AC,3000,20,NO
853,2,5,2,MEDIUM,YES,YES,AC,4000,20,NO
854,4,3,4,LOW,YES,YES,AC,4000,40,NO
855,3,3,1,LOW,YES,YES,NON AC,2000,20,YES
856,4,5,2,MEDIUM,NO,YES,AC,3000,20,YES
857,2,2,2,HIGH,NO,YES,AC,5000,30,NO
858,4,2,2,HIGH,YES,YES,NON AC,5000,20,YES
859,3,2,3,LOW,YES,YES,AC,3000,30,YES
860,3,3,1,LOW,NO,YES,AC,4000,40,YES
861,3,5,2,MEDIUM,NO,YES,AC,4000,20,YES
862,2,3,2,HIGH,NO,YES,AC,3000,30,YES
863,3,3,1,MEDIUM,YES,YES,AC,2000,50,NO
864,3,5,2,HIGH,YES,YES,AC,4000,40,YES
865,1,2,1,LOW,NO,YES,AC,3000,20,YES
866,3,3,2,MEDIUM,YES,NO,AC,3000,30,YES
867,4,3,1,LOW,YES,YES,AC,3000,20,NO
868,2,4,2,MEDIUM,YES,YES,AC,4000,30,YES
869,5,3,4,MEDIUM,YES,NO,AC,4000,40,YES
870,2,3,1,LOW,NO,NO,NON AC,2000,20,YES
871,3,5,2,HIGH,YES,YES,AC,6000,30,YES
872,3,4,4,MEDIUM,YES,YES,AC,4000,40,YES
873,4,2,2,LOW,NO,YES,AC,2000,20,YES
874,2,5,1,MEDIUM,NO,YES,AC,4000,30,YES
875,3,3,2,HIGH,YES,NO,AC,5000,50,YES
876,3,4,1,MEDIUM,NO,NO,AC,2000,30,YES
877,2,5,1,LOW,YES,YES,AC,4000,50,YES
878,3,3,2,HIGH,YES,NO,NON AC,5000,60,YES
879,1,3,1,LOW,NO,YES,AC,3000,20,YES
880,2,4,2,MEDIUM,YES,YES,AC,5000,30,NO
881,2,5,4,HIGH,YES,YES,AC,5000,50,YES
882,1,2,1,LOW,NO,NO,NON AC,2000,20,NO
883,2,2,2,HIGH,YES,YES,AC,4000,30,YES
884,1,4,1,MEDIUM,YES,YES,AC,4000,50,YES
885,3,4,1,HIGH,NO,YES,AC,5000,30,YES
886,1,2,1,HIGH,NO,YES,NON AC,2000,20,YES
887,2,5,2,LOW,YES,NO,AC,6000,50,NO
888,3,3,2,MEDIUM,NO,YES,AC,4000,20,YES
889,2,3,1,MEDIUM,YES,YES,AC,3000,30,YES
890,2,4,2,HIGH,YES,YES,AC,5000,20,YES
891,3,5,2,HIGH,YES,YES,AC,5000,30,YES
892,4,2,4,HIGH,NO,NO,NON AC,4000,40,NO
893,3,2,1,LOW,NO,YES,AC,2000,20,YES
894,2,3,2,LOW,NO,YES,AC,3000,20,NO
895,5,3,4,HIGH,NO,NO,AC,5000,20,YES
896,4,4,4,HIGH,YES,NO,AC,5000,30,YES
897,4,5,2,HIGH,NO,YES,NON AC,2000,20,NO
898,3,4,4,HIGH,NO,NO,AC,5000,30,YES
899,3,2,4,MEDIUM,YES,NO,NON AC,4000,40,YES
900,3,3,4,HIGH,NO,YES,AC,6000,20,NO
901,2,4,3,LOW,YES,YES,NON AC,3000,30,NO
902,5,3,4,MEDIUM,YES,YES,AC,4000,30,YES
903,3,4,4,HIGH,NO,YES,AC,5000,20,YES
904,2,5,3,MEDIUM,YES,YES,AC,6000,30,YES
