id,carat,cut,color,clarity
845,1.5,Ideal,I,SI1
846,2.35,Premium,I,SI2
847,0.5,Good,D,SI1
848,0.38,Ideal,E,SI2
849,1.06,Ideal,G,VS1
850,0.33,Ideal,G,VS2
851,0.7,Fair,F,I1
852,0.3,Ideal,D,VS2
853,1.5,Good,I,SI2
854,0.34,Very Good,G,VVS1
855,0.59,Premium,D,VS1
856,0.81,Premium,G,SI1
857,0.55,Ideal,G,VVS2
858,0.31,Ideal,E,VS1
859,0.91,Good,G,VS2
860,0.4,Premium,H,SI1
861,0.81,Ideal,E,VS2
862,0.31,Ideal,F,IF
863,1.1,Premium,H,SI1
864,0.31,Very Good,H,VVS2
865,0.45,Ideal,G,VVS1
866,0.32,Ideal,D,VS2
867,0.32,Ideal,G,IF
868,0.31,Premium,J,SI1
869,1,Very Good,F,SI2
870,2.02,Premium,I,SI2
871,2.01,Premium,H,SI2
872,1.02,Very Good,F,SI1
873,1.16,Ideal,H,SI2
874,0.77,Very Good,H,SI1
875,0.59,Premium,I,IF
876,0.34,Premium,D,SI2
877,0.3,Good,I,IF
878,0.58,Ideal,I,SI1
879,0.52,Very Good,H,VS1
880,0.33,Premium,G,VVS1
881,1.38,Ideal,F,SI2
882,0.71,Ideal,F,SI2
883,0.96,Fair,F,SI2
884,1.02,Ideal,E,VVS1
885,0.53,Good,E,VS2
886,0.9,Premium,D,SI2
887,0.34,Fair,F,I1
888,0.36,Very Good,H,VS2
889,0.83,Very Good,F,VS1
890,1.3,Premium,I,IF
891,1.02,Ideal,E,SI1
892,0.34,Ideal,E,VVS2
893,0.54,Good,G,VS1
894,0.56,Premium,G,VS1
895,2.37,Ideal,J,VS2
896,1.15,Ideal,H,SI2
897,0.4,Ideal,H,VS1
898,1.59,Ideal,G,VVS2
899,1.42,Very Good,G,VVS2
900,0.31,Ideal,E,VVS2
901,0.57,Ideal,F,IF
902,0.7,Premium,I,VS2
903,0.41,Very Good,H,SI1
904,0.55,Very Good,E,SI1
905,1.01,Ideal,D,VS2
906,0.24,Very Good,E,VVS2
907,0.3,Very Good,E,SI1
908,1.13,Ideal,F,SI1
909,0.72,Premium,H,SI1
910,0.52,Ideal,D,SI2
911,1,Very Good,D,SI1
912,0.47,Very Good,D,VS1
913,0.41,Ideal,D,SI2
914,0.51,Premium,G,SI1
915,1,Very Good,F,SI1
916,1.55,Good,H,VS2
917,0.71,Very Good,G,VS2
918,1.21,Ideal,G,VS2
919,1.95,Very Good,H,VS2
920,1.51,Premium,G,SI1
921,0.3,Premium,D,VS2
922,0.72,Very Good,D,VS2
923,0.31,Ideal,E,VVS2
924,0.53,Ideal,D,VS2
925,0.71,Very Good,G,SI2
926,1.07,Ideal,G,SI1
927,0.24,Very Good,E,VS1
928,1,Very Good,F,IF
929,0.55,Ideal,G,VS1
930,0.52,Ideal,E,VS2
931,0.72,Ideal,G,SI2
932,0.9,Good,G,SI1
933,0.41,Ideal,F,VS2
934,0.33,Ideal,G,SI1
935,0.56,Very Good,H,VS1
936,1.01,Very Good,F,SI2
937,0.46,Premium,F,VVS1
938,1.01,Very Good,I,SI1
939,0.3,Ideal,F,VS2
940,0.3,Premium,G,VS1
941,2.02,Very Good,H,SI2
942,0.32,Ideal,E,VVS2
943,0.35,Premium,I,VS1
944,0.34,Ideal,D,SI1
945,0.6,Ideal,G,VS1
946,0.41,Premium,I,VVS2
947,1.01,Fair,G,VS1
948,0.54,Ideal,H,VVS1
949,1.01,Premium,E,SI2
950,0.3,Ideal,H,VVS1
951,1.06,Premium,F,I1
952,0.7,Very Good,F,VS2
953,1.53,Very Good,F,SI1
954,0.82,Very Good,D,SI1
955,0.32,Ideal,G,VVS1
956,0.27,Very Good,F,VS1
957,0.8,Ideal,F,VS2
958,1.11,Ideal,G,VS1
959,0.71,Premium,G,VS2
960,0.61,Very Good,F,SI2
961,1.31,Very Good,F,VS1
962,0.71,Very Good,G,SI1
963,0.9,Premium,E,SI2
964,0.9,Premium,E,VS2
965,0.74,Ideal,E,VS2
966,0.3,Good,I,VS1
967,1,Very Good,F,VS1
968,0.3,Ideal,E,VS2
969,0.39,Good,E,VVS2
970,0.51,Premium,F,SI1
971,0.81,Ideal,E,SI2
972,1.62,Ideal,I,VS2
973,1.62,Premium,F,SI2
974,0.57,Very Good,E,VS2
975,0.33,Ideal,G,VVS1
976,0.42,Ideal,E,VS2
977,1.51,Premium,J,VS2
978,0.31,Ideal,D,VS2
979,1.01,Very Good,G,SI1
980,0.41,Good,E,VVS1
981,0.7,Premium,F,SI1
982,0.9,Good,H,SI2
983,1.75,Good,D,SI1
984,0.36,Ideal,F,SI1
985,0.31,Ideal,F,IF
986,0.8,Very Good,D,SI1
987,0.32,Good,E,VS1
988,1.01,Good,F,VS2
989,0.72,Premium,I,SI1
990,0.71,Very Good,G,VS2
991,1.09,Ideal,E,SI2
992,0.63,Very Good,G,VS1
993,0.51,Ideal,D,VS1
994,1.01,Very Good,G,VS2
995,1.59,Premium,H,SI2
996,0.54,Premium,F,VS1
997,0.28,Very Good,G,VVS2
998,0.54,Very Good,G,VVS1
999,1.52,Ideal,H,SI1
1000,1.13,Ideal,I,VS2
1001,1.07,Ideal,G,VS2
1002,0.31,Ideal,H,VS2
1003,0.7,Ideal,G,VS2
1004,0.33,Ideal,H,VVS1
1005,1.65,Fair,J,SI1
1006,0.54,Ideal,G,VVS2
1007,0.71,Very Good,F,VS2
1008,0.7,Very Good,G,VS2
1009,2.05,Premium,H,VS2
1010,1,Good,G,SI1
1011,1.65,Ideal,G,VS2
1012,0.37,Good,H,VS2
1013,1.15,Premium,E,SI2
1014,0.57,Ideal,H,VS2
1015,0.72,Very Good,J,SI1
1016,0.71,Ideal,D,SI1
1017,0.7,Very Good,F,SI1
1018,1.38,Very Good,F,VS1
1019,0.73,Ideal,E,VVS2
1020,0.39,Very Good,E,VVS2
1021,2.14,Premium,D,SI2
1022,1.12,Very Good,E,VS2
1023,0.36,Very Good,D,SI1
1024,0.42,Very Good,D,VS1
1025,0.5,Ideal,I,SI1
1026,2,Premium,J,VS2
1027,0.3,Premium,F,VS2
1028,1.35,Premium,H,VS1
1029,1.57,Premium,G,SI1
1030,0.31,Premium,G,VS2
1031,0.33,Premium,E,VS2
1032,1.02,Premium,H,SI1
1033,1.01,Premium,G,VS2
1034,0.83,Ideal,H,SI2
1035,0.43,Very Good,G,SI1
1036,1.2,Premium,H,SI2
1037,1.01,Ideal,E,VS2
1038,1.23,Ideal,I,SI2
1039,0.53,Ideal,I,SI1
1040,1,Ideal,H,SI2
1041,0.4,Very Good,E,IF
1042,0.71,Premium,J,VVS2
1043,1.33,Very Good,H,SI2
1044,0.43,Very Good,G,SI2
1045,0.31,Very Good,G,VS1
1046,1.21,Ideal,J,SI1
1047,1.55,Premium,I,VS2
1048,0.8,Ideal,F,VS2
1049,0.71,Good,I,SI1
1050,0.46,Fair,G,VS2
1051,0.3,Ideal,I,SI1
1052,1.21,Good,J,VVS2
1053,2.14,Ideal,I,SI2
1054,0.7,Good,I,SI2
1055,1.03,Ideal,H,SI1
1056,1.06,Very Good,E,SI1
1057,1.41,Ideal,J,VS1
1058,0.3,Premium,H,VS1
1059,0.79,Very Good,I,SI1
1060,0.37,Good,H,SI1
1061,0.62,Premium,G,SI1
1062,0.7,Very Good,I,VS2
1063,0.39,Very Good,E,VVS2
1064,1.12,Premium,G,VVS2
1065,1.14,Very Good,E,IF
1066,0.9,Ideal,H,VS1
1067,0.5,Very Good,D,SI2
1068,0.75,Ideal,D,SI2
1069,0.38,Ideal,F,VVS2
1070,1.07,Good,J,VS2
1071,0.34,Very Good,D,SI2
1072,1.25,Ideal,E,SI2
1073,0.9,Fair,F,SI1
1074,2.74,Very Good,J,SI2
1075,0.71,Very Good,E,VS2
1076,0.33,Ideal,G,VS1
1077,0.91,Very Good,H,VS2
1078,0.33,Very Good,G,VVS2
1079,0.4,Very Good,E,SI1
1080,1.11,Premium,F,SI1
1081,0.24,Good,F,VVS1
1082,1.01,Very Good,G,SI1
1083,0.31,Very Good,H,VS1
1084,0.34,Very Good,F,VVS2
1085,0.64,Ideal,E,VS1
1086,1.01,Very Good,F,SI2
1087,0.7,Very Good,F,SI1
1088,1.11,Very Good,J,SI1
1089,0.7,Very Good,E,VS1
1090,0.43,Ideal,G,VS1
1091,0.91,Ideal,G,VS1
1092,0.94,Very Good,D,SI2
1093,0.3,Premium,G,IF
1094,0.31,Ideal,D,VS2
1095,1.51,Very Good,G,VS2
1096,1.04,Premium,D,VS1
1097,0.38,Ideal,H,VS1
1098,1.01,Good,F,VS2
1099,0.5,Fair,G,VS1
1100,0.52,Ideal,G,SI2
1101,1.05,Ideal,J,VS1
1102,1.54,Ideal,G,VVS2
1103,1,Premium,I,VS1
1104,1.52,Very Good,H,SI1
1105,1.12,Very Good,F,SI1
1106,0.73,Ideal,G,VS1
1107,1.08,Good,G,SI2
1108,0.36,Ideal,F,VS2
1109,1.01,Ideal,F,VS1
1110,0.55,Ideal,H,SI1
1111,0.9,Good,G,VS2
1112,0.43,Ideal,G,VVS1
1113,0.54,Ideal,I,SI2
1114,0.6,Premium,E,SI1
1115,1.2,Premium,H,SI1
1116,0.53,Good,F,VVS2
1117,3.01,Fair,H,I1
1118,0.58,Ideal,H,SI1
1119,0.63,Ideal,D,SI1
1120,0.52,Premium,I,VVS1
1121,1.07,Very Good,G,VS1
1122,0.3,Very Good,G,VVS1
1123,1.13,Good,F,SI2
1124,0.51,Good,H,VS2
1125,0.23,Good,E,VVS2
1126,0.46,Ideal,E,VVS1
1127,0.33,Ideal,E,SI1
1128,2.05,Premium,E,SI2
1129,0.3,Very Good,H,VS1
1130,0.69,Fair,G,VS1
1131,0.3,Ideal,F,IF
1132,0.41,Ideal,D,SI2
1133,0.9,Ideal,G,SI2
1134,0.41,Premium,F,VS1
1135,1.01,Very Good,E,VS2
1136,0.57,Very Good,G,SI1
1137,1.22,Very Good,H,VS1
1138,0.31,Premium,F,I1
1139,0.73,Ideal,E,VS2
1140,0.53,Ideal,G,VS2
1141,0.3,Very Good,D,VS2
1142,0.53,Very Good,D,VS1
1143,0.71,Very Good,H,SI1
1144,0.54,Premium,E,VS2
1145,0.41,Premium,E,VS1
1146,0.9,Ideal,E,SI2
1147,1.03,Very Good,F,SI2
1148,1.08,Premium,F,SI1
1149,0.32,Premium,D,VVS1
1150,0.43,Good,E,SI1
1151,0.7,Ideal,H,SI1
1152,0.74,Ideal,F,VVS1
1153,1.5,Premium,G,VVS2
1154,0.34,Ideal,F,VVS1
1155,0.57,Ideal,G,VS1
1156,1,Good,F,SI1
1157,0.7,Ideal,F,VS2
1158,1.01,Ideal,E,SI1
1159,0.25,Premium,H,VVS1
1160,0.53,Ideal,E,VVS1
1161,0.96,Very Good,E,VS2
1162,1.25,Ideal,H,VS2
1163,0.73,Ideal,E,SI2
1164,0.34,Very Good,E,SI1
1165,0.74,Premium,D,SI1
1166,1.11,Very Good,H,SI1
1167,0.54,Ideal,E,VVS2
1168,0.95,Very Good,G,VS1
1169,0.41,Ideal,I,VVS1
1170,0.28,Very Good,H,VVS1
1171,0.34,Premium,H,VVS1
1172,1.64,Premium,G,VS2
1173,0.71,Ideal,I,IF
1174,0.74,Very Good,D,VS2
1175,0.74,Ideal,G,VVS2
1176,0.6,Premium,H,SI1
1177,0.44,Ideal,D,VS1
1178,0.79,Very Good,F,SI1
1179,0.58,Ideal,I,SI1
1180,1,Good,E,VVS2
1181,0.34,Ideal,G,VS1
1182,0.31,Premium,F,VVS1
1183,0.31,Good,E,SI1
1184,1.81,Very Good,I,VS1
1185,0.3,Premium,G,VS1
1186,2.19,Premium,J,SI2
1187,0.91,Ideal,G,SI2
1188,0.37,Ideal,G,VS2
1189,1.57,Premium,G,VS2
1190,1,Premium,I,SI2
1191,1.09,Ideal,H,SI1
1192,0.31,Good,I,VS1
1193,0.5,Very Good,D,VS2
1194,0.41,Premium,E,VS1
1195,1.23,Ideal,H,SI1
1196,1.09,Premium,I,SI1
1197,0.4,Ideal,I,VS1
1198,0.42,Ideal,J,VS1
1199,1.02,Ideal,G,SI1
1200,1,Very Good,F,SI2
1201,0.26,Very Good,G,VS2
1202,0.23,Good,G,VVS1
1203,0.46,Premium,I,IF
1204,0.4,Good,E,SI2
1205,2.05,Ideal,G,SI2
1206,0.41,Ideal,E,VVS1
1207,2.03,Ideal,J,VS2
1208,2.28,Ideal,I,SI2
1209,0.72,Very Good,F,VVS1
1210,1.52,Good,I,VS2
1211,1.51,Premium,F,VS2
1212,1.14,Very Good,J,SI1
1213,0.51,Ideal,F,VS1
1214,0.3,Ideal,I,SI2
1215,0.31,Premium,G,VS2
1216,1.5,Very Good,D,SI1
1217,0.52,Ideal,E,VS2
1218,0.7,Fair,D,SI1
1219,0.3,Ideal,E,VVS1
1220,0.5,Fair,F,SI1
1221,1.54,Premium,H,VS2
1222,1.2,Ideal,D,SI1
1223,0.79,Very Good,E,SI2
1224,1.2,Good,E,VS2
1225,2.01,Premium,E,SI1
1226,0.72,Very Good,H,VS1
1227,1.1,Very Good,E,SI2
1228,0.23,Very Good,E,VVS2
1229,0.94,Ideal,F,I1
1230,2.16,Very Good,H,SI2
1231,0.27,Very Good,E,VVS2
1232,0.35,Ideal,E,SI1
1233,0.38,Ideal,G,VS1
1234,1.21,Very Good,F,VS1
1235,0.3,Premium,E,VVS2
1236,0.56,Ideal,D,VS2
1237,0.3,Good,H,SI2
1238,1.01,Premium,D,SI1
1239,0.34,Ideal,D,VS2
1240,0.32,Premium,E,VVS1
1241,1.01,Very Good,D,SI2
1242,0.31,Premium,E,SI1
1243,0.51,Ideal,G,SI1
1244,0.36,Premium,E,VS1
1245,0.5,Premium,D,SI1
1246,0.21,Premium,E,SI2
1247,0.9,Very Good,H,SI1
1248,1.03,Premium,E,SI2
1249,0.37,Ideal,F,SI1
1250,0.5,Premium,F,SI1
1251,1.01,Very Good,G,VS1
1252,0.84,Good,G,VS2
1253,0.76,Very Good,G,VS2
1254,0.23,Very Good,E,VVS1
1255,1.03,Premium,H,VS2
1256,0.9,Good,I,VS2
1257,0.32,Ideal,F,VVS1
1258,0.55,Ideal,F,VS2
1259,1.55,Premium,G,SI1
1260,0.35,Ideal,D,VS2
1261,1.51,Very Good,G,VS1
1262,0.38,Ideal,F,VS2
1263,0.33,Very Good,I,VVS2
1264,0.31,Ideal,G,IF
1265,0.3,Ideal,F,VS2
1266,1.22,Ideal,H,VS1
1267,0.4,Premium,F,VS1
1268,1.51,Very Good,J,I1
1269,1.01,Good,F,SI2
1270,0.51,Good,E,SI1
1271,0.32,Premium,F,VVS1
1272,1.28,Ideal,H,SI2
1273,0.33,Ideal,D,SI2
1274,1.11,Ideal,E,VS2
1275,2.21,Premium,G,SI2
1276,0.43,Good,F,SI1
1277,0.7,Premium,G,IF
1278,0.25,Very Good,F,IF
1279,0.5,Good,H,VS2
1280,0.24,Good,F,VS1
1281,0.3,Premium,E,SI1
1282,1.11,Very Good,H,SI2
1283,1.02,Fair,I,SI2
1284,0.31,Ideal,G,VVS1
1285,0.39,Ideal,G,VS1
1286,0.5,Premium,E,VS2
1287,0.7,Ideal,F,SI1
1288,0.32,Very Good,G,SI1
1289,0.3,Very Good,H,VS1
1290,0.41,Ideal,G,VVS2
1291,1.33,Fair,G,SI2
1292,0.3,Ideal,I,VVS1
1293,1.51,Premium,F,VS2
1294,0.38,Ideal,F,VVS1
1295,0.23,Very Good,D,VS2
1296,0.74,Ideal,G,VS2
1297,1.2,Very Good,H,SI2
1298,1.52,Ideal,G,SI1
1299,1.01,Ideal,G,VS2
1300,0.44,Ideal,E,VS2
1301,1.2,Premium,G,SI1
1302,1.3,Good,J,SI2
1303,0.31,Premium,H,SI1
1304,1.2,Ideal,G,VVS2
1305,0.79,Premium,D,SI1
1306,1.05,Ideal,F,VVS1
1307,0.7,Premium,G,SI2
1308,0.3,Very Good,J,VS2
1309,1.25,Ideal,G,VVS2
1310,2.07,Very Good,J,VS2
1311,1.52,Premium,F,VS2
1312,0.31,Ideal,G,VS2
1313,0.94,Ideal,F,SI2
1314,0.27,Very Good,E,VS2
1315,0.32,Ideal,G,IF
1316,0.35,Ideal,F,VS1
1317,1.2,Ideal,F,VVS1
1318,1.51,Premium,E,SI1
1319,0.4,Ideal,G,VS2
1320,0.33,Premium,G,VVS2
1321,1.51,Very Good,I,IF
1322,0.72,Premium,J,I1
1323,0.84,Very Good,G,VS2
1324,1.06,Very Good,F,SI1
1325,1.01,Premium,F,VS2
1326,0.38,Ideal,F,VVS2
1327,0.72,Ideal,H,VS1
1328,1.61,Very Good,E,SI2
1329,1.5,Very Good,J,VS1
1330,0.78,Good,J,SI1
1331,0.69,Fair,G,SI2
1332,0.32,Ideal,E,VS2
1333,0.51,Ideal,H,VVS2
1334,0.34,Ideal,F,VS1
1335,1.49,Very Good,F,I1
1336,0.5,Premium,F,VS1
1337,0.9,Good,E,SI1
1338,2.2,Premium,J,VS1
1339,0.51,Premium,G,VVS2
1340,2.38,Premium,H,SI1
1341,0.9,Premium,D,SI2
1342,1.05,Ideal,H,SI1
1343,0.61,Premium,I,VS2
1344,0.71,Very Good,H,VVS1
1345,1.01,Ideal,J,SI1
1346,0.4,Premium,H,VS2
1347,0.57,Premium,E,SI2
1348,1.74,Ideal,J,SI1
1349,0.37,Very Good,D,VS2
1350,0.53,Fair,E,SI1
1351,2.4,Fair,J,SI2
1352,0.71,Premium,E,SI1
1353,0.71,Fair,D,VS2
1354,0.51,Very Good,F,VS1
1355,0.95,Fair,J,SI1
1356,0.32,Good,F,VS2
1357,0.31,Premium,J,VS2
1358,0.9,Good,E,SI1
1359,0.51,Ideal,G,VVS2
1360,1.7,Premium,G,VS2
1361,0.31,Premium,E,VS2
1362,0.5,Very Good,E,VS2
1363,1.55,Very Good,D,SI2
1364,1.01,Very Good,E,SI1
1365,1.01,Very Good,E,SI1
1366,1.18,Ideal,I,SI1
1367,0.3,Ideal,F,VVS1
1368,0.76,Very Good,H,SI1
1369,0.92,Good,D,SI1
1370,0.72,Fair,H,SI2
1371,1.5,Very Good,D,VS2
1372,1.01,Ideal,H,SI1
1373,1.1,Ideal,H,SI1
1374,0.34,Very Good,F,SI2
1375,0.53,Ideal,E,SI1
1376,1.6,Premium,J,SI1
1377,0.31,Ideal,H,SI1
1378,0.31,Ideal,E,VS1
1379,1.5,Good,H,VS2
1380,1.02,Good,E,SI2
1381,1.01,Ideal,F,SI1
1382,0.4,Ideal,F,VVS2
1383,0.4,Ideal,E,VS2
1384,1.12,Premium,H,SI1
1385,0.31,Premium,H,SI1
1386,1.52,Premium,G,VVS2
1387,1.6,Ideal,I,SI2
1388,2,Premium,G,SI1
1389,0.58,Ideal,E,VS1
1390,2.06,Very Good,J,SI1
1391,0.56,Ideal,E,SI1
1392,0.51,Very Good,I,VS1
1393,1.01,Premium,H,VS2
1394,0.5,Very Good,J,VS2
1395,1.51,Ideal,G,VS1
1396,0.8,Premium,F,SI2
1397,0.52,Premium,G,VVS2
1398,1.48,Good,G,IF
1399,0.31,Ideal,D,VS2
1400,1.01,Ideal,D,SI2
1401,0.32,Very Good,H,SI1
1402,0.51,Premium,E,VS1
1403,0.71,Premium,H,SI2
1404,0.61,Very Good,I,VS2
1405,1.69,Premium,J,I1
1406,0.57,Ideal,E,VVS2
1407,1.22,Good,G,SI2
1408,1.38,Premium,J,SI1
1409,1.18,Ideal,I,VS1
1410,0.51,Ideal,G,VVS2
1411,1.7,Ideal,D,SI2
1412,0.4,Good,F,I1
1413,0.71,Ideal,F,VS1
1414,0.93,Good,G,SI1
1415,0.39,Very Good,I,VVS2
1416,1.01,Ideal,G,VVS2
1417,1.6,Premium,G,VS2
1418,0.32,Ideal,G,VVS1
1419,0.32,Good,D,SI2
1420,1,Very Good,E,SI2
1421,0.57,Ideal,E,VS2
1422,1,Premium,H,SI1
1423,0.53,Ideal,G,VVS2
1424,1.56,Premium,H,VS1
1425,0.5,Premium,G,VS1
1426,1.06,Ideal,G,VS2
1427,0.33,Premium,H,VS1
1428,0.9,Very Good,G,VVS2
1429,1,Premium,F,SI1
1430,0.31,Ideal,I,VVS1
1431,1.24,Ideal,H,SI2
1432,1.01,Ideal,D,VS2
1433,1.02,Ideal,G,VS1
1434,1.01,Premium,E,SI1
1435,0.53,Very Good,F,SI2
1436,0.53,Ideal,D,VS2
1437,1.58,Premium,F,SI2
1438,1.04,Premium,D,VVS2
1439,0.32,Ideal,E,IF
1440,0.58,Premium,G,VS2
1441,1.2,Ideal,E,VVS1
1442,1.07,Premium,F,SI2
1443,1.06,Very Good,F,SI1
1444,0.53,Ideal,G,VS2
1445,0.33,Ideal,F,VVS2
1446,0.7,Very Good,E,SI1
1447,1.21,Premium,G,VS2
1448,0.3,Very Good,D,SI1
1449,0.52,Ideal,H,SI1
1450,1.16,Good,F,SI2
1451,0.73,Very Good,G,SI1
1452,2.02,Ideal,J,VS2
1453,0.37,Ideal,G,VS1
1454,1.01,Very Good,G,SI1
1455,0.52,Ideal,D,VS2
1456,0.7,Good,E,VS2
1457,0.4,Ideal,D,VVS1
1458,1,Good,E,VS2
1459,1.21,Ideal,E,SI1
1460,1.08,Ideal,F,VS2
1461,0.4,Ideal,F,VVS1
1462,0.9,Very Good,F,VS2
1463,0.41,Ideal,I,VVS2
1464,1,Very Good,J,SI2
1465,0.5,Very Good,E,SI1
1466,1.19,Ideal,G,VVS1
1467,0.5,Very Good,E,SI1
1468,0.3,Premium,D,VS2
1469,2.01,Good,F,SI2
1470,0.32,Ideal,E,VVS2
1471,0.43,Ideal,F,VVS1
1472,0.31,Ideal,D,SI1
1473,2.07,Premium,J,VS2
1474,1.03,Ideal,E,SI1
1475,0.7,Very Good,D,VS2
1476,2.02,Very Good,G,SI2
1477,0.57,Very Good,J,IF
1478,1.13,Ideal,H,SI1
1479,0.51,Very Good,G,VS2
1480,0.27,Ideal,I,IF
1481,1.5,Premium,D,VS2
1482,1.03,Very Good,D,SI2
1483,1.51,Very Good,I,SI2
1484,0.72,Ideal,H,VVS1
1485,1.71,Premium,I,VS2
1486,0.4,Very Good,D,VS2
1487,1.51,Very Good,F,VVS2
1488,0.5,Ideal,H,SI1
1489,1.14,Premium,F,SI1
1490,0.33,Ideal,E,VS2
1491,1.6,Premium,F,SI1
1492,0.3,Good,E,VS2
1493,0.73,Ideal,E,SI1
1494,0.59,Very Good,G,SI1
1495,0.47,Ideal,H,VS2
1496,0.4,Premium,G,VVS2
1497,0.3,Ideal,F,VS2
1498,1.01,Very Good,H,VVS2
1499,0.72,Very Good,E,SI1
1500,0.63,Ideal,E,VS1
1501,1.53,Ideal,F,VS1
1502,0.4,Good,F,VS2
1503,1.2,Fair,G,I1
1504,0.78,Ideal,F,SI1
1505,0.27,Premium,E,VS1
1506,0.92,Very Good,D,SI1
1507,0.34,Ideal,E,IF
1508,0.26,Very Good,F,VVS1
1509,1.05,Ideal,H,SI1
1510,0.4,Very Good,F,VVS1
1511,2.01,Very Good,I,VVS2
1512,1.05,Ideal,I,SI1
1513,0.3,Ideal,E,VVS1
1514,0.47,Very Good,F,VVS2
1515,1.02,Good,D,VS1
1516,1.59,Premium,G,SI1
1517,1,Very Good,E,SI2
1518,2.15,Ideal,I,SI2
1519,0.4,Very Good,E,SI1
1520,1.01,Premium,E,VS1
1521,1.6,Ideal,G,SI1
1522,2.01,Ideal,G,SI1
1523,0.3,Ideal,E,VS2
1524,0.42,Ideal,D,VVS2
1525,0.4,Very Good,F,VVS1
1526,0.76,Very Good,H,VS2
1527,0.41,Ideal,F,VS2
1528,0.56,Ideal,H,VVS1
1529,0.7,Good,F,SI1
1530,2.29,Premium,G,SI2
1531,1.05,Fair,I,VS1
1532,1.52,Very Good,H,VVS2
1533,0.4,Very Good,H,VVS1
1534,1.2,Premium,G,SI2
1535,0.26,Ideal,I,VS2
1536,1.74,Ideal,F,SI1
1537,0.71,Fair,D,VS2
1538,1.22,Ideal,H,SI2
1539,0.41,Premium,E,VS1
1540,0.31,Fair,G,VS1
1541,1.01,Good,E,SI1
1542,1.02,Very Good,E,SI1
1543,1.23,Premium,I,SI2
1544,0.63,Good,F,VS1
1545,0.75,Ideal,E,SI2
1546,0.43,Very Good,G,VVS1
1547,1.24,Ideal,H,SI1
1548,0.5,Premium,G,VS1
1549,1.01,Ideal,D,VVS2
1550,0.31,Premium,E,SI2
1551,0.7,Very Good,E,VS2
1552,0.38,Premium,I,SI2
1553,2.29,Premium,G,SI2
1554,0.85,Fair,I,SI1
1555,0.32,Ideal,E,VS1
1556,1.01,Very Good,G,VS2
1557,0.31,Ideal,G,VVS2
1558,0.52,Premium,E,VS2
1559,0.4,Ideal,D,VVS2
1560,0.7,Very Good,H,VS2
1561,1.31,Premium,D,VVS1
1562,0.5,Premium,G,VVS2
1563,1.5,Premium,H,VS2
1564,0.7,Premium,F,SI1
1565,0.31,Very Good,I,VVS1
1566,1,Good,G,SI1
1567,0.41,Premium,E,VS1
1568,1.04,Premium,G,SI2
1569,0.32,Very Good,H,SI2
1570,0.78,Very Good,I,SI1
1571,1.01,Very Good,D,VS2
1572,0.9,Good,F,SI2
1573,0.9,Premium,G,VS2
1574,1.71,Very Good,F,SI1
1575,0.41,Ideal,F,IF
1576,1,Ideal,H,SI2
1577,0.56,Ideal,G,VVS2
1578,0.43,Premium,G,VS1
1579,0.95,Ideal,G,VS2
1580,0.83,Ideal,I,SI2
1581,0.51,Ideal,D,VS2
1582,0.7,Fair,D,SI2
1583,0.41,Premium,F,VS1
1584,0.32,Ideal,G,IF
1585,0.7,Very Good,G,VS2
1586,0.7,Premium,D,SI1
1587,0.53,Ideal,H,VS1
1588,0.9,Good,E,SI1
1589,0.72,Premium,F,SI1
1590,0.3,Very Good,D,SI2
1591,1,Premium,E,VS2
1592,1.57,Very Good,J,VS2
1593,0.51,Ideal,D,VS2
1594,1.3,Fair,H,I1
1595,1.07,Ideal,E,VVS2
1596,1.55,Ideal,J,VS2
1597,0.9,Premium,H,I1
1598,0.72,Premium,D,SI2
1599,1,Premium,E,SI2
1600,0.55,Ideal,F,SI1
1601,1.36,Good,G,SI1
1602,0.26,Premium,H,VVS2
1603,1.08,Ideal,H,SI2
1604,0.79,Ideal,G,SI1
1605,0.9,Very Good,J,VS2
1606,0.9,Very Good,E,SI1
1607,1.13,Fair,F,VS1
1608,1,Good,H,SI2
1609,1.51,Ideal,G,VVS2
1610,1.2,Ideal,F,VS1
1611,1.01,Very Good,F,SI1
1612,1.03,Ideal,I,SI2
1613,0.9,Ideal,F,SI1
1614,0.38,Premium,D,VVS2
1615,0.84,Ideal,J,SI1
1616,0.39,Ideal,F,VVS1
1617,0.33,Ideal,G,VVS2
1618,0.7,Ideal,E,VS2
1619,0.75,Ideal,H,SI1
1620,0.42,Ideal,G,VS2
1621,1.03,Ideal,F,VVS2
1622,0.81,Premium,I,VVS2
1623,0.31,Ideal,G,VVS1
1624,1.15,Very Good,E,SI2
1625,0.29,Very Good,E,VS1
1626,1,Good,J,VS2
1627,0.9,Very Good,H,SI2
1628,0.55,Ideal,D,VS2
1629,2.11,Ideal,D,SI2
1630,1,Very Good,G,VVS2
1631,0.37,Good,E,VS2
1632,0.5,Ideal,D,VS2
1633,0.3,Ideal,I,VS1
1634,0.7,Very Good,F,SI1
1635,0.9,Premium,E,SI1
1636,0.41,Ideal,I,VS2
1637,0.33,Premium,G,VVS2
1638,0.68,Premium,D,SI1
1639,0.73,Very Good,G,SI2
1640,0.52,Ideal,E,SI1
1641,0.47,Fair,E,SI1
1642,0.71,Good,H,SI1
1643,0.7,Very Good,I,VS2
1644,0.94,Very Good,D,SI1
1645,0.41,Premium,G,SI1
1646,0.41,Premium,E,SI1
1647,0.34,Ideal,H,VS1
1648,0.75,Very Good,E,SI1
